Running Block:  267


trying total_time: 30.0 for unitary of size (4, 4)
data saved at: /project/ftchong/qoc/pranav/00009_27_block267.h5
Using 4 Taylor terms and 3 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :8.31e-01; Runtime: 0.8s; Iterations = 0, grads =   9.075e-01, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 238.1s; Iterations = 1160, grads =   1.421e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 242.0s; Iterations = 1180, grads =   2.402e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 246.0s; Iterations = 1200, grads =   5.185e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 250.6s; Iterations = 1220, grads =   4.853e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 254.5s; Iterations = 1240, grads =   1.635e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 258.5s; Iterations = 1260, grads =   7.366e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 262.4s; Iterations = 1280, grads =   6.878e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 266.4s; Iterations = 1300, grads =   4.685e-04, unitary_metric = 1.00003
Error = :5.02e-01; Runtime: 271.0s; Iterations = 1320, grads =   5.060e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 275.0s; Iterations = 1340, grads =   2.691e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 278.9s; Iterations = 1360, grads =   2.806e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 282.9s; Iterations = 1380, grads =   3.966e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 286.9s; Iterations = 1400, grads =   2.835e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 291.5s; Iterations = 1420, grads =   8.601e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 295.4s; Iterations = 1440, grads =   1.434e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 299.4s; Iterations = 1460, grads =   1.388e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 303.4s; Iterations = 1480, grads =   2.940e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 307.3s; Iterations = 1500, grads =   6.498e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 311.9s; Iterations = 1520, grads =   8.886e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 315.9s; Iterations = 1540, grads =   8.280e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 319.9s; Iterations = 1560, grads =   3.680e-05, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 323.9s; Iterations = 1580, grads =   2.770e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 327.9s; Iterations = 1600, grads =   4.886e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 332.4s; Iterations = 1620, grads =   2.907e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 336.4s; Iterations = 1640, grads =   3.965e-04, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 340.4s; Iterations = 1660, grads =   3.355e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 344.3s; Iterations = 1680, grads =   5.165e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 348.3s; Iterations = 1700, grads =   8.559e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 352.9s; Iterations = 1720, grads =   4.681e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 356.9s; Iterations = 1740, grads =   3.311e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 360.8s; Iterations = 1760, grads =   1.741e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 364.8s; Iterations = 1780, grads =   6.457e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 368.8s; Iterations = 1800, grads =   2.052e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 373.4s; Iterations = 1820, grads =   8.901e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 377.3s; Iterations = 1840, grads =   1.093e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 381.3s; Iterations = 1860, grads =   3.416e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 385.3s; Iterations = 1880, grads =   9.325e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 389.3s; Iterations = 1900, grads =   8.978e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 393.8s; Iterations = 1920, grads =   1.859e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 397.8s; Iterations = 1940, grads =   5.183e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 401.8s; Iterations = 1960, grads =   4.662e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 405.7s; Iterations = 1980, grads =   7.404e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 409.7s; Iterations = 2000, grads =   1.587e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 414.3s; Iterations = 2020, grads =   8.472e-05, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 418.3s; Iterations = 2040, grads =   2.805e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 422.3s; Iterations = 2060, grads =   2.928e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 426.2s; Iterations = 2080, grads =   2.643e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 430.2s; Iterations = 2100, grads =   1.681e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 434.8s; Iterations = 2120, grads =   2.109e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 438.8s; Iterations = 2140, grads =   4.411e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 442.8s; Iterations = 2160, grads =   1.778e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 446.8s; Iterations = 2180, grads =   3.087e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 450.7s; Iterations = 2200, grads =   3.993e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 455.3s; Iterations = 2220, grads =   3.142e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 459.3s; Iterations = 2240, grads =   1.468e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 463.3s; Iterations = 2260, grads =   2.172e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 467.3s; Iterations = 2280, grads =   4.611e-05, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 471.2s; Iterations = 2300, grads =   3.013e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 475.7s; Iterations = 2320, grads =   1.155e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 479.7s; Iterations = 2340, grads =   4.242e-04, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 483.6s; Iterations = 2360, grads =   2.038e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 487.5s; Iterations = 2380, grads =   1.581e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 491.4s; Iterations = 2400, grads =   6.059e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 496.0s; Iterations = 2420, grads =   1.317e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 499.9s; Iterations = 2440, grads =   2.134e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 503.9s; Iterations = 2460, grads =   1.399e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 507.8s; Iterations = 2480, grads =   3.730e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 511.7s; Iterations = 2500, grads =   1.986e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 516.3s; Iterations = 2520, grads =   1.866e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 520.2s; Iterations = 2540, grads =   4.416e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 524.2s; Iterations = 2560, grads =   3.666e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 528.1s; Iterations = 2580, grads =   3.439e-05, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 532.0s; Iterations = 2600, grads =   1.709e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 536.6s; Iterations = 2620, grads =   6.744e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 540.5s; Iterations = 2640, grads =   7.040e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 544.4s; Iterations = 2660, grads =   9.654e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 548.4s; Iterations = 2680, grads =   1.617e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 552.3s; Iterations = 2700, grads =   8.283e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 556.8s; Iterations = 2720, grads =   2.961e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 560.8s; Iterations = 2740, grads =   3.299e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 564.8s; Iterations = 2760, grads =   8.418e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 568.8s; Iterations = 2780, grads =   2.191e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 572.7s; Iterations = 2800, grads =   9.661e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 577.3s; Iterations = 2820, grads =   6.248e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 581.2s; Iterations = 2840, grads =   1.392e-03, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 585.2s; Iterations = 2860, grads =   3.487e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 589.1s; Iterations = 2880, grads =   2.666e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 593.1s; Iterations = 2900, grads =   6.613e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 597.6s; Iterations = 2920, grads =   4.376e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 601.5s; Iterations = 2940, grads =   8.118e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 605.4s; Iterations = 2960, grads =   9.858e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 609.4s; Iterations = 2980, grads =   1.049e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 613.3s; Iterations = 3000, grads =   9.210e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 617.8s; Iterations = 3020, grads =   1.529e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 621.7s; Iterations = 3040, grads =   1.083e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 625.7s; Iterations = 3060, grads =   9.532e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 629.6s; Iterations = 3080, grads =   1.281e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 633.5s; Iterations = 3100, grads =   9.018e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 638.0s; Iterations = 3120, grads =   1.384e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 642.0s; Iterations = 3140, grads =   9.288e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 645.9s; Iterations = 3160, grads =   1.944e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 649.9s; Iterations = 3180, grads =   2.735e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 653.8s; Iterations = 3200, grads =   5.557e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 658.3s; Iterations = 3220, grads =   6.556e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 662.3s; Iterations = 3240, grads =   7.622e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 666.2s; Iterations = 3260, grads =   9.934e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 670.1s; Iterations = 3280, grads =   8.614e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 674.0s; Iterations = 3300, grads =   3.039e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 678.6s; Iterations = 3320, grads =   3.520e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 682.5s; Iterations = 3340, grads =   9.094e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 686.5s; Iterations = 3360, grads =   5.425e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 690.4s; Iterations = 3380, grads =   2.494e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 694.3s; Iterations = 3400, grads =   6.637e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 698.9s; Iterations = 3420, grads =   2.177e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 702.8s; Iterations = 3440, grads =   2.774e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 706.8s; Iterations = 3460, grads =   1.958e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 710.7s; Iterations = 3480, grads =   7.606e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 714.6s; Iterations = 3500, grads =   1.087e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 719.2s; Iterations = 3520, grads =   3.250e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 723.1s; Iterations = 3540, grads =   1.219e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 727.0s; Iterations = 3560, grads =   1.646e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 731.0s; Iterations = 3580, grads =   2.400e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 734.9s; Iterations = 3600, grads =   2.670e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 739.5s; Iterations = 3620, grads =   3.509e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 743.4s; Iterations = 3640, grads =   1.861e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 747.3s; Iterations = 3660, grads =   2.697e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 751.2s; Iterations = 3680, grads =   1.891e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 755.2s; Iterations = 3700, grads =   6.337e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 759.8s; Iterations = 3720, grads =   2.560e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 763.7s; Iterations = 3740, grads =   8.543e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 767.7s; Iterations = 3760, grads =   2.758e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 771.7s; Iterations = 3780, grads =   3.535e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 775.6s; Iterations = 3800, grads =   3.887e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 780.2s; Iterations = 3820, grads =   7.230e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 784.1s; Iterations = 3840, grads =   8.386e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 788.0s; Iterations = 3860, grads =   7.763e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 792.0s; Iterations = 3880, grads =   2.088e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 795.9s; Iterations = 3900, grads =   9.094e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 800.4s; Iterations = 3920, grads =   1.034e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 804.3s; Iterations = 3940, grads =   7.212e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 808.3s; Iterations = 3960, grads =   6.957e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 812.2s; Iterations = 3980, grads =   4.310e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 816.1s; Iterations = 4000, grads =   7.106e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 820.7s; Iterations = 4020, grads =   2.780e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 824.6s; Iterations = 4040, grads =   9.757e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 828.5s; Iterations = 4060, grads =   2.698e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 832.5s; Iterations = 4080, grads =   5.549e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 836.4s; Iterations = 4100, grads =   5.240e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 840.9s; Iterations = 4120, grads =   5.831e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 844.8s; Iterations = 4140, grads =   5.750e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 848.7s; Iterations = 4160, grads =   7.537e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 852.6s; Iterations = 4180, grads =   1.382e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 856.6s; Iterations = 4200, grads =   4.859e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 861.1s; Iterations = 4220, grads =   7.159e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 865.0s; Iterations = 4240, grads =   6.320e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 868.9s; Iterations = 4260, grads =   3.772e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 872.8s; Iterations = 4280, grads =   3.177e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 876.8s; Iterations = 4300, grads =   6.678e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 881.3s; Iterations = 4320, grads =   7.489e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 885.2s; Iterations = 4340, grads =   2.106e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 889.1s; Iterations = 4360, grads =   2.993e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 893.0s; Iterations = 4380, grads =   9.168e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 896.9s; Iterations = 4400, grads =   4.358e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 901.5s; Iterations = 4420, grads =   1.126e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 905.4s; Iterations = 4440, grads =   1.285e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 909.3s; Iterations = 4460, grads =   3.294e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 913.2s; Iterations = 4480, grads =   1.100e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 917.1s; Iterations = 4500, grads =   7.950e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 921.6s; Iterations = 4520, grads =   1.010e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 925.5s; Iterations = 4540, grads =   2.837e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 929.4s; Iterations = 4560, grads =   9.747e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 933.3s; Iterations = 4580, grads =   4.237e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 937.2s; Iterations = 4600, grads =   3.579e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 941.8s; Iterations = 4620, grads =   4.008e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 945.7s; Iterations = 4640, grads =   4.101e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 949.7s; Iterations = 4660, grads =   5.010e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 953.6s; Iterations = 4680, grads =   6.433e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 957.6s; Iterations = 4700, grads =   2.152e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 962.1s; Iterations = 4720, grads =   3.205e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 966.1s; Iterations = 4740, grads =   1.136e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 970.0s; Iterations = 4760, grads =   1.887e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 973.9s; Iterations = 4780, grads =   2.037e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 977.9s; Iterations = 4800, grads =   6.569e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 982.4s; Iterations = 4820, grads =   5.895e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 986.3s; Iterations = 4840, grads =   3.151e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 990.3s; Iterations = 4860, grads =   7.342e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 994.2s; Iterations = 4880, grads =   9.066e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 998.1s; Iterations = 4900, grads =   1.145e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 1002.6s; Iterations = 4920, grads =   1.470e-05, unitary_metric = 1.00003
