Running Block:  51


trying total_time: 30.0 for unitary of size (4, 4)
data saved at: /project/ftchong/qoc/pranav/00008_27_block51.h5
Using 4 Taylor terms and 3 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :7.53e-01; Runtime: 0.9s; Iterations = 0, grads =   6.086e-02, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 73.2s; Iterations = 360, grads =   1.570e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 77.0s; Iterations = 380, grads =   4.651e-11, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 80.9s; Iterations = 400, grads =   8.159e-11, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 85.3s; Iterations = 420, grads =   6.254e-11, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 89.1s; Iterations = 440, grads =   4.466e-11, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 92.9s; Iterations = 460, grads =   1.058e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 96.8s; Iterations = 480, grads =   6.137e-11, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 100.6s; Iterations = 500, grads =   3.249e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 105.0s; Iterations = 520, grads =   8.720e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 108.9s; Iterations = 540, grads =   1.582e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 112.7s; Iterations = 560, grads =   1.026e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 116.5s; Iterations = 580, grads =   1.700e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 120.3s; Iterations = 600, grads =   3.306e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 124.8s; Iterations = 620, grads =   1.860e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 128.6s; Iterations = 640, grads =   5.273e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 132.4s; Iterations = 660, grads =   4.170e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 136.3s; Iterations = 680, grads =   1.273e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 140.1s; Iterations = 700, grads =   1.401e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 144.7s; Iterations = 720, grads =   4.346e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 148.6s; Iterations = 740, grads =   1.944e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 152.4s; Iterations = 760, grads =   1.781e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 156.2s; Iterations = 780, grads =   4.190e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 160.1s; Iterations = 800, grads =   1.047e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 164.5s; Iterations = 820, grads =   1.310e-02, unitary_metric = 1.00003
Error = :5.02e-01; Runtime: 168.4s; Iterations = 840, grads =   5.038e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 172.2s; Iterations = 860, grads =   2.281e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 176.0s; Iterations = 880, grads =   9.412e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 179.9s; Iterations = 900, grads =   2.632e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 184.4s; Iterations = 920, grads =   8.585e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 188.2s; Iterations = 940, grads =   2.215e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 192.0s; Iterations = 960, grads =   3.647e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 195.9s; Iterations = 980, grads =   2.934e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 199.7s; Iterations = 1000, grads =   6.197e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 204.2s; Iterations = 1020, grads =   2.146e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 208.0s; Iterations = 1040, grads =   2.124e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 211.9s; Iterations = 1060, grads =   8.204e-04, unitary_metric = 1.00002
Error = :5.02e-01; Runtime: 215.7s; Iterations = 1080, grads =   7.210e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 219.5s; Iterations = 1100, grads =   1.046e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 224.0s; Iterations = 1120, grads =   1.162e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 227.9s; Iterations = 1140, grads =   1.714e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 231.7s; Iterations = 1160, grads =   1.358e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 235.6s; Iterations = 1180, grads =   1.658e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 239.4s; Iterations = 1200, grads =   5.827e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 243.9s; Iterations = 1220, grads =   5.670e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 247.8s; Iterations = 1240, grads =   7.159e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 251.6s; Iterations = 1260, grads =   9.990e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 255.4s; Iterations = 1280, grads =   9.496e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 259.3s; Iterations = 1300, grads =   5.554e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 263.8s; Iterations = 1320, grads =   6.725e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 267.7s; Iterations = 1340, grads =   4.230e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 271.5s; Iterations = 1360, grads =   2.599e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 275.3s; Iterations = 1380, grads =   1.051e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 279.2s; Iterations = 1400, grads =   2.274e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 283.7s; Iterations = 1420, grads =   1.915e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 287.5s; Iterations = 1440, grads =   2.340e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 291.5s; Iterations = 1460, grads =   3.800e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 295.3s; Iterations = 1480, grads =   6.406e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 299.2s; Iterations = 1500, grads =   4.410e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 303.9s; Iterations = 1520, grads =   6.805e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 307.7s; Iterations = 1540, grads =   5.910e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 311.6s; Iterations = 1560, grads =   9.524e-06, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 315.4s; Iterations = 1580, grads =   1.765e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 319.3s; Iterations = 1600, grads =   6.288e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 323.7s; Iterations = 1620, grads =   2.351e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 327.6s; Iterations = 1640, grads =   1.099e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 331.4s; Iterations = 1660, grads =   4.950e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 335.3s; Iterations = 1680, grads =   4.585e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 339.1s; Iterations = 1700, grads =   8.179e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 343.7s; Iterations = 1720, grads =   8.782e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 347.7s; Iterations = 1740, grads =   1.565e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 351.6s; Iterations = 1760, grads =   4.801e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 355.4s; Iterations = 1780, grads =   2.956e-05, unitary_metric = 1.00003
Error = :5.02e-01; Runtime: 359.3s; Iterations = 1800, grads =   5.371e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 363.9s; Iterations = 1820, grads =   2.518e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 367.8s; Iterations = 1840, grads =   3.302e-03, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 371.7s; Iterations = 1860, grads =   3.310e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 375.5s; Iterations = 1880, grads =   6.494e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 379.4s; Iterations = 1900, grads =   2.306e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 383.9s; Iterations = 1920, grads =   3.665e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 387.8s; Iterations = 1940, grads =   8.320e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 391.7s; Iterations = 1960, grads =   6.555e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 395.6s; Iterations = 1980, grads =   1.038e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 399.4s; Iterations = 2000, grads =   2.307e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 404.0s; Iterations = 2020, grads =   1.286e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 407.8s; Iterations = 2040, grads =   8.747e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 411.7s; Iterations = 2060, grads =   1.367e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 415.6s; Iterations = 2080, grads =   4.441e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 419.5s; Iterations = 2100, grads =   9.395e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 424.0s; Iterations = 2120, grads =   3.079e-05, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 427.9s; Iterations = 2140, grads =   3.728e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 431.8s; Iterations = 2160, grads =   7.320e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 435.6s; Iterations = 2180, grads =   1.143e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 439.5s; Iterations = 2200, grads =   4.095e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 444.0s; Iterations = 2220, grads =   4.371e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 447.9s; Iterations = 2240, grads =   6.320e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 451.7s; Iterations = 2260, grads =   7.524e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 455.6s; Iterations = 2280, grads =   9.646e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 459.4s; Iterations = 2300, grads =   1.433e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 464.0s; Iterations = 2320, grads =   1.959e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 467.8s; Iterations = 2340, grads =   2.462e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 471.7s; Iterations = 2360, grads =   2.301e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 475.5s; Iterations = 2380, grads =   9.908e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 479.4s; Iterations = 2400, grads =   1.970e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 483.9s; Iterations = 2420, grads =   1.503e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 487.7s; Iterations = 2440, grads =   5.005e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 491.6s; Iterations = 2460, grads =   1.208e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 495.5s; Iterations = 2480, grads =   1.745e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 499.3s; Iterations = 2500, grads =   7.672e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 503.8s; Iterations = 2520, grads =   4.863e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 507.7s; Iterations = 2540, grads =   2.626e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 511.5s; Iterations = 2560, grads =   1.455e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 515.4s; Iterations = 2580, grads =   2.074e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 519.2s; Iterations = 2600, grads =   1.381e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 523.7s; Iterations = 2620, grads =   7.225e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 527.5s; Iterations = 2640, grads =   2.089e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 531.4s; Iterations = 2660, grads =   6.187e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 535.3s; Iterations = 2680, grads =   1.267e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 539.1s; Iterations = 2700, grads =   1.578e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 543.6s; Iterations = 2720, grads =   1.683e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 547.4s; Iterations = 2740, grads =   1.121e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 551.2s; Iterations = 2760, grads =   1.156e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 555.1s; Iterations = 2780, grads =   8.620e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 558.9s; Iterations = 2800, grads =   1.626e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 563.4s; Iterations = 2820, grads =   2.097e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 567.2s; Iterations = 2840, grads =   2.640e-06, unitary_metric = 1.00001
Error = :5.00e-01; Runtime: 571.0s; Iterations = 2860, grads =   1.571e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 574.8s; Iterations = 2880, grads =   1.535e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 578.7s; Iterations = 2900, grads =   2.619e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 583.1s; Iterations = 2920, grads =   9.921e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 586.9s; Iterations = 2940, grads =   2.143e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 590.8s; Iterations = 2960, grads =   4.499e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 594.6s; Iterations = 2980, grads =   4.135e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 598.5s; Iterations = 3000, grads =   5.526e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 602.9s; Iterations = 3020, grads =   3.331e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 606.8s; Iterations = 3040, grads =   6.208e-04, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 610.6s; Iterations = 3060, grads =   4.218e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 614.4s; Iterations = 3080, grads =   2.396e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 618.2s; Iterations = 3100, grads =   6.854e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 622.7s; Iterations = 3120, grads =   1.249e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 626.5s; Iterations = 3140, grads =   8.846e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 630.3s; Iterations = 3160, grads =   2.753e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 634.2s; Iterations = 3180, grads =   1.134e-07, unitary_metric = 1.00001
Error = :5.00e-01; Runtime: 638.0s; Iterations = 3200, grads =   2.322e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 642.5s; Iterations = 3220, grads =   4.500e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 646.3s; Iterations = 3240, grads =   1.088e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 650.2s; Iterations = 3260, grads =   5.330e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 654.0s; Iterations = 3280, grads =   1.071e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 657.8s; Iterations = 3300, grads =   1.393e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 662.3s; Iterations = 3320, grads =   4.432e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 666.2s; Iterations = 3340, grads =   4.067e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 670.0s; Iterations = 3360, grads =   1.816e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 673.8s; Iterations = 3380, grads =   1.936e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 677.6s; Iterations = 3400, grads =   8.235e-05, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 682.1s; Iterations = 3420, grads =   2.150e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 685.9s; Iterations = 3440, grads =   2.361e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 689.7s; Iterations = 3460, grads =   3.490e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 693.6s; Iterations = 3480, grads =   3.416e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 697.4s; Iterations = 3500, grads =   4.849e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 701.8s; Iterations = 3520, grads =   8.126e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 705.7s; Iterations = 3540, grads =   1.740e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 709.5s; Iterations = 3560, grads =   1.616e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 713.3s; Iterations = 3580, grads =   1.653e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 717.1s; Iterations = 3600, grads =   1.030e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 721.6s; Iterations = 3620, grads =   6.236e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 725.4s; Iterations = 3640, grads =   1.802e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 729.3s; Iterations = 3660, grads =   8.560e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 733.1s; Iterations = 3680, grads =   2.872e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 736.9s; Iterations = 3700, grads =   4.906e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 741.3s; Iterations = 3720, grads =   2.607e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 745.1s; Iterations = 3740, grads =   4.127e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 749.0s; Iterations = 3760, grads =   4.672e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 752.8s; Iterations = 3780, grads =   9.213e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 756.6s; Iterations = 3800, grads =   1.172e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 761.0s; Iterations = 3820, grads =   5.734e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 764.8s; Iterations = 3840, grads =   6.972e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 768.7s; Iterations = 3860, grads =   6.213e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 772.5s; Iterations = 3880, grads =   1.426e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 776.3s; Iterations = 3900, grads =   4.091e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 780.9s; Iterations = 3920, grads =   3.613e-11, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 784.7s; Iterations = 3940, grads =   7.140e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 788.5s; Iterations = 3960, grads =   2.140e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 792.3s; Iterations = 3980, grads =   1.876e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 796.2s; Iterations = 4000, grads =   5.572e-04, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 800.6s; Iterations = 4020, grads =   2.089e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 804.4s; Iterations = 4040, grads =   2.173e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 808.0s; Iterations = 4060, grads =   1.016e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 811.7s; Iterations = 4080, grads =   3.248e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 815.3s; Iterations = 4100, grads =   1.255e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 819.6s; Iterations = 4120, grads =   2.796e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 823.2s; Iterations = 4140, grads =   5.745e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 826.9s; Iterations = 4160, grads =   1.035e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 830.5s; Iterations = 4180, grads =   7.369e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 834.2s; Iterations = 4200, grads =   5.573e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 838.4s; Iterations = 4220, grads =   2.993e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 842.1s; Iterations = 4240, grads =   5.130e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 845.7s; Iterations = 4260, grads =   2.611e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 849.4s; Iterations = 4280, grads =   1.345e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 853.1s; Iterations = 4300, grads =   3.040e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 857.3s; Iterations = 4320, grads =   2.777e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 861.0s; Iterations = 4340, grads =   3.318e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 864.6s; Iterations = 4360, grads =   4.325e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 868.3s; Iterations = 4380, grads =   7.679e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 871.9s; Iterations = 4400, grads =   1.469e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 876.1s; Iterations = 4420, grads =   2.379e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 879.8s; Iterations = 4440, grads =   9.778e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 883.4s; Iterations = 4460, grads =   1.087e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 887.0s; Iterations = 4480, grads =   8.185e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 890.7s; Iterations = 4500, grads =   6.689e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 894.9s; Iterations = 4520, grads =   3.048e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 898.9s; Iterations = 4540, grads =   3.027e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 902.6s; Iterations = 4560, grads =   5.394e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 906.2s; Iterations = 4580, grads =   4.973e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 909.8s; Iterations = 4600, grads =   2.665e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 914.1s; Iterations = 4620, grads =   1.615e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 917.7s; Iterations = 4640, grads =   5.628e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 921.3s; Iterations = 4660, grads =   1.379e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 925.0s; Iterations = 4680, grads =   5.350e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 928.7s; Iterations = 4700, grads =   5.723e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 932.9s; Iterations = 4720, grads =   6.256e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 936.5s; Iterations = 4740, grads =   4.806e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 940.2s; Iterations = 4760, grads =   1.140e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 943.8s; Iterations = 4780, grads =   4.012e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 947.5s; Iterations = 4800, grads =   3.414e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 951.7s; Iterations = 4820, grads =   1.187e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 955.4s; Iterations = 4840, grads =   1.619e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 959.0s; Iterations = 4860, grads =   2.488e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 962.7s; Iterations = 4880, grads =   1.965e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 966.3s; Iterations = 4900, grads =   3.584e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 970.6s; Iterations = 4920, grads =   3.561e-06, unitary_metric = 1.00002
